Provience,City,CompanyShortName,IndustryField,Upper class of industry
广东,东莞市,区域支撑中心,移动互联网 · 企业服务,IT技术
广东,东莞市,广州市钻石世家珠宝有限公司,电子商务,IT技术
广东,东莞市,上海普景信息科技有限公司,移动互联网 · O2O,IT技术
广东,东莞市,广州市乔冠网络科技有限公司,移动互联网 · O2O,IT技术
广东,东莞市,广东聚光电子科技有限公司,硬件 · 其他,电子制造
广东,东莞市,广东健客医药有限公司,电子商务 · 医疗健康,"IT技术,生活服务"
广东,东莞市,北京看看车科技有限公司,企业服务,IT技术
广东,东莞市,广东省东莞市有智信息技术有限公司,电子商务,IT技术
广东,东莞市,深圳市东宝信息技术有限公司,移动互联网,IT技术
广东,东莞市,广东欧珀移动通信有限公司,移动互联网,IT技术
广东,东莞市,湖北宽途汽车服务有限公司,电子商务 · O2O,IT技术
广东,东莞市,东莞源质信息科技有限公司,广告营销 · 电子商务,"IT技术,金融财经"
广东,东莞市,深圳学车易网络科技有限公司,移动互联网 · 电子商务,IT技术
广东,东莞市,广东全诚信息科技有限公司,移动互联网 · 电子商务,IT技术
广东,东莞市,广东中港联信科技有限公司,电子商务 · 企业服务,IT技术
广东,东莞市,广东亿迅科技有限公司,其他,其他
广东,东莞市,百度糯米深圳分公司,移动互联网 · O2O,IT技术
广东,东莞市,杭州小卡科技有限公司,移动互联网 · O2O,IT技术
广东,东莞市,东莞市南城景望数码产品经营部,其他,其他
广东,东莞市,艺龙网信息技术（北京）有限公司,移动互联网 · 旅游,"IT技术,生活服务"
广东,东莞市,智诚计算机辅助设计（深圳）有限公司东莞分公司,其他,其他
广东,东莞市,深圳中云特金供应链金融服务有限公司,电子商务 · 金融,"IT技术,金融财经"
广东,东莞市,上海珂兰商贸有限公司深圳分公司,电子商务,IT技术
广东,东莞市,深圳市金朔文化用品有限公司,电子商务,IT技术
广东,东莞市,东莞市乐游网络科技有限公司,移动互联网 · 游戏,IT技术
广东,东莞市,上海宁岳金属资源有限公司,其他,其他
广东,东莞市,东莞市易得网络科技有限公司,电子商务 · 企业服务,IT技术
广东,东莞市,厦门三五互联科技股份有限公司,移动互联网,IT技术
广东,东莞市,广州光大教育软件科技股份有限公司,移动互联网 · 教育,"IT技术,生活服务"
广东,东莞市,广州欧领哲企业管理咨询有限公司,企业服务 · 教育,"IT技术,生活服务"
广东,东莞市,东莞市丰恩广告设计策划有限公司,文化娱乐,生活服务
广东,东莞市,步步高教育电子有限公司,教育,生活服务
广东,东莞市,广东三盟信息科技有限公司,移动互联网 · 数据服务,IT技术
广东,东莞市,深圳有棵树科技有限公司,电子商务,IT技术
广东,东莞市,北京五八信息技术有限公司,招聘,生活服务
广东,东莞市,东莞市亦强软件有限公司,移动互联网 · 企业服务,IT技术
广东,东莞市,东莞市邦邦装修咨询服务有限公司,O2O · 数据服务,IT技术
广东,东莞市,上海趣盛网络科技有限公司,O2O,IT技术
广东,东莞市,东莞市风致电子科技有限公司,其他,其他
广东,东莞市,广东用友软件有限公司,移动互联网 · 数据服务,IT技术
广东,东莞市,东莞市漫彩文化传播有限公司,文化娱乐,生活服务
广东,东莞市,深圳市卡控科技有限公司朝阳分公司,移动互联网 · O2O,IT技术
广东,东莞市,北京本来工坊科技有限公司,电子商务,IT技术
广东,东莞市,广东建邦计算机软件有限公司,信息安全 · 其他,IT技术
广东,东莞市,东莞市车天车地二手车交易市场有限公司,企业服务,IT技术
广东,东莞市,深圳市家创易科技有限公司,移动互联网 · 电子商务,IT技术
广东,东莞市,广东佳士乐文化创意有限公司,移动互联网,IT技术
广东,东莞市,好买财富管理股份有限公司,电子商务 · 金融,"IT技术,金融财经"
广东,东莞市,东莞市茶搜搜网络科技有限公司,移动互联网 · O2O,IT技术
广东,东莞市,广东迪奥技术有限公司,企业服务 · 其他,IT技术
广东,东莞市,达疆网络科技（上海）有限公司,O2O,IT技术
广东,东莞市,新浪秒车,移动互联网 · 电子商务,IT技术
广东,东莞市,广东菜虫网电子商务有限公司,移动互联网 · 电子商务,IT技术
广东,东莞市,东莞市汇德思创通讯技术发展科技有限公司,移动互联网 · 数据服务,IT技术
广东,东莞市,东莞市益发实业投资有限公司,招聘 · 教育,生活服务
广东,东莞市,广州易付通信息技术有限公司,移动互联网,IT技术
广东,东莞市,广州市连奖网络科技有限公司,移动互联网 · 电子商务,IT技术
广东,东莞市,百度（中国）有限公司东莞分公司,移动互联网,IT技术
广东,东莞市,深圳卡利亚珠宝有限公司,电子商务 · 生活服务,"IT技术,生活服务"
广东,东莞市,虎彩印艺股份有限公司,企业服务 · 分类信息,IT技术
广东,东莞市,深圳前海盈世纪金融服务有限公司,金融,金融财经
广东,东莞市,广东科特森软件股份有限公司,电子商务 · 企业服务,IT技术
广东,东莞市,东莞市富卡信息科技有限公司,移动互联网,IT技术
广东,东莞市,深圳普益众享信息科技有限公司,金融,金融财经
广东,东莞市,广东地球村计算机系统股份有限公司,移动互联网,IT技术
广东,东莞市,深圳市易莱特新媒体有限公司,O2O,IT技术
广东,东莞市,米亚精密金属科技（东莞）有限公司,其他,其他
广东,东莞市,上海谨拍电子商务有限公司,移动互联网 · 电子商务,IT技术
广东,东莞市,深圳普智联科机器人技术有限公司,移动互联网 · 企业服务,IT技术
广东,东莞市,浙江杰拉网络技术有限公司,生活服务,生活服务
广东,东莞市,广东精时精模科技股份有限公司,电子商务 · O2O,IT技术
广东,东莞市,深圳前海量子聚合电子商务有限公司,移动互联网,IT技术
广东,东莞市,深圳市国富投融网络科技有限公司,金融,金融财经
广东,东莞市,广东贝辰视生物科技有限公司,移动互联网 · 医疗健康,"IT技术,生活服务"
广东,东莞市,东莞市微云系统科技有限公司,其他,其他
广东,东莞市,广东中科嘉士软件科技有限公司,移动互联网 · 教育,"IT技术,生活服务"
广东,东莞市,广东通融资产管理有限公司,金融,金融财经
广东,东莞市,深圳市搏远达信息技术有限公司,移动互联网 · 金融,"IT技术,金融财经"
广东,东莞市,东莞添世贸易有限公司,生活服务 · 其他,生活服务
广东,东莞市,东莞市创客联盟网络科技有限公司,电子商务,IT技术
广东,东莞市,东莞证券股份有限公司,金融,金融财经
广东,东莞市,埃沃服装定制,移动互联网 · O2O,IT技术
广东,东莞市,东莞市佑徽网络科技有限公司,移动互联网 · 文化娱乐,"IT技术,生活服务"
广东,东莞市,深圳市金塔山投资控股有限公司,移动互联网 · 教育,"IT技术,生活服务"
广东,东莞市,深圳市IUNI科技有限公司,移动互联网 · 电子商务,IT技术
广东,东莞市,东莞市黑洞信息科技有限公司,游戏,IT技术
广东,东莞市,东莞市致友软件科技有限公司,移动互联网 · 企业服务,IT技术
广东,东莞市,北京植物盒子科技有限公司,移动互联网 · 硬件,"IT技术,电子制造"
广东,东莞市,国邦在线科技有限公司,移动互联网 · O2O,IT技术
广东,东莞市,东莞壹循环再生资源有限公司,移动互联网 · O2O,IT技术
广东,东莞市,东莞市博海网络科技有限公司,移动互联网 · 电子商务,IT技术
广东,东莞市,深圳垒石热管理技术有限公司,其他,其他
广东,东莞市,东莞市惬意购网络科技有限公司,移动互联网 · O2O,IT技术
广东,东莞市,中国邮政集团公司东莞市分公司,电子商务 · 移动互联网,IT技术
广东,东莞市,广东绿联互联网科技有限公司,移动互联网 · 电子商务,IT技术
广东,东莞市,蓝鸽集团有限公司,移动互联网 · 企业服务,IT技术
广东,东莞市,广东开合文化科技股份有限公司,电子商务 · 其他,IT技术
广东,东莞市,广东佳和通信技术有限公司,移动互联网,IT技术
广东,东莞市,广东橘子网络科技有限公司,电子商务 · O2O,IT技术
广东,东莞市,东莞润和手机通信息技术有限公司,移动互联网 · O2O,IT技术
广东,东莞市,雷技信息技术（上海）有限公司,移动互联网,IT技术
广东,东莞市,东莞市时运佳实业投资有限公司,电子商务 · 招聘,"IT技术,生活服务"
广东,东莞市,东莞市阳光网络信息有限公司,移动互联网 · 文化娱乐,"IT技术,生活服务"
广东,东莞市,广东光大企业集团有限公司,企业服务,IT技术
广东,东莞市,前海驾驭信息科技（深圳）有限公司,移动互联网 · 企业服务,IT技术
广东,东莞市,东莞市聚聘互联网科技有限公司,移动互联网,IT技术
广东,东莞市,深圳前海制联网络信息有限公司,移动互联网 · 分类信息,IT技术
广东,东莞市,东莞市金状元网络科技有限公司,电子商务,IT技术
广东,东莞市,东莞市登科网络科技有限公司,移动互联网,IT技术
广东,东莞市,东莞宏兴金属制品有限公司,电子商务 · 其他,IT技术
广东,东莞市,上海一起作业信息科技有限公司,移动互联网 · 教育,"IT技术,生活服务"
广东,东莞市,东莞市净康环保科技有限公司,其他,其他
广东,东莞市,东莞市龙禅贸易有限公司,电子商务,IT技术
广东,东莞市,东莞市美神网络科技有限公司,移动互联网 · 硬件,"IT技术,电子制造"
广东,东莞市,东莞蛛网信息科技有限公司,移动互联网 · 企业服务,IT技术
广东,东莞市,东莞市浩方云网电子商务有限公司,广告营销 · 企业服务,"IT技术,金融财经"
广东,东莞市,深圳市幻城网络科技有限公司,游戏,IT技术
广东,东莞市,上海千叶网络科技有限公司,O2O,IT技术
广东,东莞市,东莞市天高网络科技有限公司,移动互联网,IT技术
广东,东莞市,深圳市倍多金互联网金融服务有限公司,金融,金融财经
广东,东莞市,东莞市在于文化传播有限公司,移动互联网 · 电子商务,IT技术
广东,东莞市,东莞市贝斯特热流道科技有限公司,招聘,生活服务
广东,东莞市,北京易车互动广告有限公司,O2O · 文化娱乐,"IT技术,生活服务"
